"1","0.23684340796950595","0.7033583634208782","1.679375975475893","1.4207679780866238","1.9588514492686173","0.7855772306449917","1.9634304956713444","2.378222168076259","2.1689945662922505","1.573292213205724","1.2354862401984545","1.4439571046687651","1.7410241750126527","2.029485568588906","1.949832244381689","1.7943943868203323","1.4034713500465863","2.105300623915724","2.0288902771970307","1.2885499498312132","1.530873241989874","2.8026687961234567","1.1879698093052151","2.6556823842438635","2.123189538942758","2.7068868821279763","2.070998766146282","2.127341265733613","2.4977239437925216","2.018391224296152"
"2","0.39332357969345844","0.5705823863390835","1.3637030932222316","0.8618041882437057","1.2955195373693968","0.5872737731581876","0.4755164809537925","0.9887507624960019","0.5778767279770003","1.5847559402732578","1.698436995984742","0.9030600847695133","1.531629224755673","1.227992466357999","1.5988036151041476","1.20458459526502","0.7990347057786179","1.9285974025678232","1.601587316536249","2.275176511556428","1.6394479448082375","1.566735538405324","0.7668266358973213","1.8552392950587746","1.9680796423744236","1.9582059321292948","2.215347700511079","1.6378442976162655","1.8943146703605622","1.662803259389887"
"3","0.3049108221048457","0.823596430459861","1.0891363392549798","0.7004481486324213","1.3850326965106368","1.3415514010422835","1.3354157072515056","1.2659666662058509","1.3711233949660542","0.701598285321169","0.7461448095633807","0.818692559885713","1.7084165755040486","1.7912543765964877","0.9114824561504186","1.030297956223684","0.983816965361024","1.7076693927412014","0.9515149033182824","1.2046447297506275","0.9349049096986053","0.8566121055847083","0.8826705274991046","0.9428028915554533","0.9734095965686954","1.0028368864387611","0.9492031875246368","1.0282014260056231","0.9164968371195383","0.9787528111296743"

"tau_elig=1","eta=0.01"
"1","0.4348018213487442","0.38257076676805263","0.5018384332987407","0.5053808715918409","1.2457785936661967","0.6537486253678761","1.556815550636807","0.9936797413572178","2.0492322319703717","1.6590280354089015","1.800357666675099","2.303235371022299","1.2329882754576678","1.578097912364137","1.4812138829806176","1.1780353423732879","1.9939066742091864","2.0103106173231984","1.7348683052753278","1.7236029371442736","1.5998910092103975","1.6409909286002173","2.0368323867561005","1.79194332974381","2.3993787070069126","2.020343111211013","1.590827125028143","1.702809324914904","1.6200151174422721","0.49852073709337996"
"2","0.31615232856194925","0.5286083339781948","0.5818663474839036","0.6242411689255601","0.651218814777213","1.0687965322535569","1.2313628468316382","1.3346455239761066","0.9537953227360799","1.0027220226537175","1.0358656904634473","1.0768375291029408","1.6413441068458545","1.5468709231389164","1.4368967005682214","2.223573266348591","2.0938489477700752","1.3670152841754986","1.5454440145046442","0.9544078336855855","2.795798901263059","1.7719672134588922","1.3648103976063017","1.5117840808641496","1.5019322666725539","2.388110384593012","1.4958963947316675","1.7096693261931322","1.8278099054774242","1.8359928573785327"
"3","0.4314025940493954","0.35303315164056803","2.201837892350016","1.8567263457879741","1.8802710226743435","1.580595987514207","0.4225661371631685","0.9716803729931252","0.7768509124287682","1.5735308371131158","0.8381327136962882","1.9259928743823667","1.9506839060841372","1.8282044658346406","1.1438622295019658","2.047678075589016","2.3776596220546864","2.09936467345855","1.4515695638515556","2.1805549622164335","2.065130445369832","1.7821699986122035","2.0795981497035463","1.7327802403494297","2.083407438386579","2.4945836683408267","2.4117492121070105","1.523424762212823","1.3953435060398438","2.3109115072757835"
"4","1.1361045560822103","0.4953094671092909","0.4666131779202168","0.47600694904433766","1.7133262493399908","0.9308049184323883","0.716706372034294","1.1052955249566432","0.5573809094417104","1.468553690736315","1.546540698484683","1.9323388584147136","2.135997115824792","1.6566103609373286","1.234917777989371","0.997074441782802","1.1844552922337641","1.943103365545662","1.9915160608788773","1.4726594369435526","1.3691100774063827","1.5475459528028217","2.005133140825402","1.950709213280156","1.9101357539131838","1.2840651066021385","0.9975041853479688","1.821823061606718","1.6770874114400731","1.4959831330292335"
"5","0.3842987550631626","0.4685817752114153","0.37696993110921057","1.4343711892892508","0.4795386691409495","1.6363431071342334","0.6859845137709172","1.4701249628066686","0.9528624060174582","2.028978310091933","1.855737732033524","1.603743979433007","0.8817969456462406","0.9630450243199623","1.1954808459791098","2.4738906906930853","1.8892681598391874","2.0306074528949845","1.8843924649297454","2.029505681290088","2.1206660153180383","2.024567179543451","1.124633481032305","1.0186530019682916","2.4479030232564916","1.2716648438376248","2.2665844728612687","1.7245950176995681","1.915186639214773","1.5729023233634032"
"6","0.321920022366949","0.44826516737517275","0.655656108573911","1.5024786031809805","1.099209811238297","0.8789789500302442","1.0786612511507532","1.0308510773897939","1.1321374290308464","1.849651782309462","1.5597850336992936","1.294355822830042","1.6401309646351807","1.4597571618415113","2.1313201549275793","1.6179940066415597","2.249207041997996","1.580499667935886","2.2364531465481283","2.684686781520637","2.2816850007508873","1.8537501360441495","2.697225686032659","2.8889196462778686","2.4590772099321176","1.9933046434777453","2.37107314964405","2.2880933481617824","2.279533978928184","2.2905338553275016"
"7","1.0978204562712348","1.5457822742417882","1.741475491967026","1.4080217142917593","1.151410975565433","1.022009907654171","0.5946712889181118","1.7320549583860683","1.7156985252622714","1.9926255914470339","1.539101349505593","1.959109666487078","1.5969999634901082","1.4323882615599957","1.1762108647414258","1.9262414863137065","2.0392112623787475","1.4729994083350113","1.5154247752652334","0.7137623745914724","1.2330398338267778","1.6230964668118093","1.1328457924067068","1.6772502597106578","1.5948449634991189","1.8115426705217545","2.4210264657005056","1.8601906835060849","1.7165687992398238","2.1545603082608555"
"8","0.38707695720908536","1.0577304926033035","0.33245674668042047","0.37166921871052716","0.911618382763287","0.6657815516466365","0.8786984305359661","0.9314964560666389","0.5786235261757467","1.224161264456626","1.3272306798998303","1.068080691865188","1.9130811008197155","1.7543569358082227","1.9458566985997063","2.602628127667731","0.9867928757743216","2.1475251257065384","2.4141422789905995","1.1527268558865824","2.1039410186827032","2.1316797961049216","1.876772161589497","2.137096925940397","2.046749783688165","1.6216753100495944","1.8598633962038567","2.4014144791256844","1.469578202451239","2.77581217413233"
"9","0.39656595071690914","0.5822580981443385","1.3568782517873645","1.1452489631671212","1.2767320499324586","1.0844849792514772","1.5309755440029178","2.174882853185655","1.4436591381200123","1.2251511022001362","2.0134497441491574","2.1870218665086827","2.0733758536332947","2.0732433830691397","2.1205448622742935","1.6340610099945625","2.2115811650574613","2.0052046858708468","1.9384238556116233","1.4619121814491782","2.009467239184111","2.17253098903421","1.0540657679574348","1.7082879881113657","1.3399137179792873","2.372424547314899","1.46853484050083","2.1966679309807358","1.6779175465637564","1.3723347755542963"
"10","0.510279889716793","0.8057194620831708","0.35645119173935746","0.7125950433992047","0.45345706575843225","0.5735211149908102","1.18535197603518","0.856761642365105","1.3025935494850613","1.6010890879955038","1.9260148386582359","1.159292291580755","1.1841400280359469","1.480619104875568","1.6198869244862921","1.9336992426889843","1.9722200239161716","1.1043028778082409","0.8929984907988624","1.2354983700060633","1.4010232790628077","1.7465877275860386","1.736721569610575","1.6666074435299927","1.7738860755091084","2.3970993219533447","2.3167196633325697","1.879519388098394","1.6341934796119626","2.138716824419862"
"11","0.2282355775617204","0.4179698276721125","0.3974454447404599","1.4485773471328025","0.8603924346466999","1.396333813173894","1.1577389947935166","1.5416657068009516","1.3281818576922297","1.4040541638982216","1.8673854786561577","1.5694132032866628","0.8635432847763848","1.5726780851736573","0.9626173551985566","1.7407290587114943","1.8748006599149671","1.2668528613610412","1.4118582893744518","1.5942005015233278","1.5710499503738993","1.7223087697200514","1.5645287148212603","2.416461334897409","2.31265255243704","1.6513066674231776","2.1712446667340233","1.7855839344390687","2.161558555101488","1.416525401282132"
"12","0.5072998434717458","1.2193972538865216","1.378666846795473","0.39832300633895834","1.285410686724594","1.7387066484771359","1.0619064053334342","1.7231216463070491","2.2559644126152727","1.6943901322170385","1.2387351202708268","1.6480762245787017","0.8676425881712255","1.918064159494217","2.0283679893497526","0.742624350192672","2.231161874618605","1.646816779965139","1.7746969280419895","1.854536989124961","1.654859068346183","2.3575629997706353","1.331268545573351","1.4952093709742666","1.8712019907127198","1.6218105671851988","1.302575195415156","1.6272186958335515","1.4710210371066583","2.6525201799710643"
"13","0.4343739731610064","0.4049443765744367","0.3588336481056465","0.18748971887082913","1.362733887973933","0.7118164514208164","0.5785076304331561","1.9241271732523795","1.031713207830782","1.4961478858844761","1.5975651095924566","1.392935950087579","2.0396726365875453","1.5646098453994854","1.1811290465145257","1.2659743526047516","1.6639935043697658","1.938202577263257","1.3651042815264849","1.925364035212877","2.1843952510604074","1.7148240264459378","2.2881639031466583","1.9243037819294728","3.01142170679464","2.923649400660893","1.8748257763882734","1.749117719272535","2.473914960237462","2.551745403623858"
"14","0.295251963859061","0.5802572719514824","0.729638222793225","0.7669181199600974","2.0952893390793492","0.9484787440623744","1.6347696000471192","0.962990159321375","1.8806861719587769","1.835301087732385","1.0883078736171703","1.9714727277074011","1.9474557357898516","2.3275098473248095","2.5304615320892645","1.4829192487234082","1.3502670968994617","1.6574902802684524","1.8486793473875351","2.1253664185955725","1.681434999839374","1.55887795566662","2.2191798375565788","2.3916808694097815","1.5822231450261224","1.6457115651464849","1.886213650657977","2.4355828592589384","1.360838912962173","1.963811266386859"
"15","0.33135753704946747","0.4464340346578891","1.469842997729093","1.830015582877714","2.2119539866375018","1.227649000032909","1.7006186960536287","1.8779910722323165","1.2964115272507581","1.860886861378262","2.639095682597398","2.441896445830676","2.1600452996247883","2.4309674342562078","2.439853359218883","1.586002435345273","2.227946252369953","2.3136426039068714","2.2294366331625546","1.517496815819142","1.7740649871995264","1.8111194766585696","2.3742432918394747","2.494833553364361","1.5790616957167354","1.3904928337647722","2.6039546404270673","2.188617955803375","1.9590234244497522","1.972379273257657"
"16","0.36583915430564157","0.47051368371118985","0.7097476836955041","1.1734124147429033","1.2641462560768761","0.9550181550731908","1.4723622429629644","0.9793322121986094","1.7286079920884618","1.1797223788618154","2.126223963146703","1.8930746833374945","2.0425930479522383","2.0076620277267447","0.9118916537971687","2.368013231275507","2.127762480521238","2.391075088909548","2.284924404288036","1.9843222228871478","2.295541123101741","2.0562826184940146","2.07358590631814","2.0900958667104574","2.4302962419584047","1.2044758193046783","1.8268825190084272","2.4831765611256875","1.7629709464487184","2.0502615950152387"
"17","0.4536340570698425","0.5079397532550898","0.6050997111463822","0.6867774940653546","0.37601360794943584","0.6518179087231714","0.9594809500351116","0.6759600311761921","1.6486284795533528","0.6348131430700716","1.0359807412548283","1.4135032385111281","0.7836580806094668","1.1574358232096025","1.4402720715822075","1.0771605144482324","1.3354622726841443","2.1872852766807687","3.547597565163232","2.1658057328486113","1.0351676592873393","1.2510043725010953","1.5869749291907163","1.5825877328257365","1.291144192296711","1.9361354920640617","2.1399111459316544","1.407029854138861","1.983997919891218","2.3457658128749834"

"tau_elig=1","eta=0.1"
"1","0.23502275279984294","0.5736887349674217","1.36386870967045","0.8335492629499482","1.1388495893310382","1.6486142786824491","1.419175379515763","1.3525831430811477","2.1188169958557093","1.6013314808522288","1.6659841079519901","1.3273944667535373","2.5392730404822834","3.2177818107175553","1.7545515003830703","1.5497908079739664","1.9577473712340283","1.50625070913151","1.4682554156964567","1.9689317443657723","1.7419336395074825","1.8497035348882125","1.6272500387238997","1.4958423973196848","1.7818532692871765","1.2646642088940774","1.8411175409823908","2.8212335011163874","1.9006046527605327","1.6281654020232526"
"2","0.2867537561213637","0.7263222771398216","0.7594023035380335","0.9319981016109556","0.9393581096956528","1.0104808742296525","1.0245351926070572","1.0254563169906241","1.0025723295088118","1.656854647929625","1.2993940843842415","1.2619455929816632","1.848606833073544","1.5032797077154307","1.623346752212368","1.9535261973607558","2.0909330370383117","1.1281234453601736","1.9858855889889486","1.6349146520695903","1.991231874109791","1.8423153766207343","2.2166150501302946","1.905062269064602","1.911795021108073","1.9387500210194963","1.8919192335978419","1.7521121240155062","1.7543899422468552","1.6817320068982153"
