"1","13.0","20.0","61.0","78.0","69.0","162.0","18.0","13.0","20.0","276.0","156.0","214.0","17.0","269.0","18.0","138.0","25.0","275.0","73.0","113.0","23.0","55.0","20.0","75.0","25.0","14.0","130.0","15.0","23.0","23.0"
"2","29.0","109.0","271.0","68.0","264.0","158.0","238.0","237.0","110.0","257.0","249.0","74.0","257.0","104.0","268.0","35.0","64.0","275.0","259.0","280.0","273.0","248.0","16.0","279.0","259.0","280.0","267.0","150.0","285.0","72.0"
"3","240.0","255.0","256.0","111.0","3.0","3.0","3.0","3.0","3.0","237.0","237.0","237.0","261.0","266.0","235.0","237.0","235.0","265.0","236.0","249.0","237.0","239.0","240.0","240.0","240.0","240.0","240.0","241.0","240.0","242.0"

"tau_elig=1","eta=0.01"
"1","227.0","21.0","238.0","15.0","248.0","80.0","22.0","103.0","268.0","45.0","277.0","43.0","111.0","104.0","38.0","34.0","13.0","282.0","21.0","26.0","55.0","266.0","279.0","19.0","135.0","276.0","78.0","121.0","8.0","3.0"
"2","240.0","238.0","237.0","102.0","33.0","22.0","14.0","21.0","36.0","162.0","47.0","69.0","28.0","28.0","189.0","45.0","12.0","71.0","52.0","5.0","55.0","238.0","236.0","233.0","20.0","20.0","258.0","3.0","3.0","278.0"
"3","241.0","73.0","5.0","6.0","5.0","274.0","73.0","59.0","129.0","210.0","12.0","23.0","266.0","73.0","109.0","267.0","9.0","250.0","21.0","22.0","16.0","16.0","272.0","77.0","16.0","14.0","18.0","115.0","32.0","35.0"
"4","260.0","237.0","19.0","205.0","59.0","132.0","107.0","237.0","138.0","60.0","11.0","85.0","4.0","4.0","4.0","3.0","3.0","283.0","275.0","124.0","67.0","17.0","273.0","22.0","214.0","5.0","5.0","270.0","61.0","43.0"
"5","14.0","220.0","32.0","38.0","238.0","275.0","61.0","258.0","45.0","284.0","260.0","270.0","47.0","48.0","153.0","82.0","276.0","253.0","273.0","270.0","280.0","271.0","14.0","244.0","284.0","243.0","272.0","31.0","270.0","14.0"
"6","240.0","181.0","125.0","179.0","208.0","59.0","24.0","74.0","36.0","271.0","94.0","20.0","18.0","17.0","17.0","35.0","68.0","17.0","14.0","16.0","13.0","25.0","18.0","23.0","19.0","16.0","18.0","18.0","19.0","18.0"
"7","261.0","270.0","277.0","253.0","237.0","242.0","186.0","273.0","278.0","256.0","249.0","259.0","278.0","266.0","15.0","271.0","273.0","243.0","267.0","23.0","25.0","75.0","19.0","121.0","262.0","248.0","76.0","270.0","77.0","26.0"
"8","78.0","24.0","241.0","185.0","40.0","79.0","101.0","19.0","155.0","23.0","18.0","25.0","15.0","80.0","26.0","12.0","20.0","43.0","19.0","105.0","19.0","113.0","25.0","23.0","83.0","84.0","21.0","22.0","277.0","19.0"
"9","134.0","161.0","267.0","75.0","151.0","242.0","253.0","278.0","20.0","41.0","274.0","278.0","271.0","272.0","280.0","267.0","263.0","280.0","274.0","76.0","271.0","285.0","65.0","273.0","31.0","271.0","26.0","271.0","22.0","30.0"
"10","233.0","23.0","161.0","238.0","238.0","131.0","17.0","19.0","14.0","13.0","276.0","13.0","38.0","17.0","18.0","14.0","14.0","148.0","68.0","48.0","272.0","24.0","21.0","26.0","19.0","22.0","24.0","19.0","74.0","127.0"
"11","131.0","241.0","9.0","14.0","238.0","15.0","31.0","15.0","69.0","277.0","15.0","268.0","18.0","15.0","91.0","26.0","245.0","30.0","185.0","19.0","26.0","25.0","207.0","194.0","277.0","13.0","249.0","261.0","91.0","267.0"
"12","240.0","270.0","250.0","13.0","14.0","18.0","95.0","15.0","14.0","26.0","80.0","16.0","88.0","278.0","20.0","51.0","18.0","262.0","25.0","102.0","72.0","21.0","16.0","105.0","26.0","265.0","18.0","18.0","15.0","69.0"
"13","241.0","238.0","24.0","44.0","258.0","236.0","84.0","18.0","39.0","20.0","21.0","18.0","12.0","21.0","118.0","126.0","20.0","35.0","78.0","35.0","27.0","279.0","29.0","46.0","72.0","65.0","19.0","17.0","29.0","27.0"
"14","138.0","241.0","72.0","181.0","55.0","69.0","30.0","41.0","102.0","45.0","84.0","21.0","59.0","56.0","42.0","38.0","11.0","61.0","150.0","18.0","268.0","23.0","15.0","75.0","142.0","149.0","271.0","17.0","173.0","22.0"
"15","240.0","219.0","119.0","16.0","13.0","14.0","28.0","116.0","86.0","58.0","14.0","10.0","244.0","124.0","22.0","91.0","28.0","18.0","23.0","84.0","11.0","37.0","16.0","12.0","76.0","55.0","14.0","21.0","24.0","26.0"
"16","240.0","238.0","118.0","262.0","16.0","30.0","249.0","143.0","239.0","19.0","271.0","251.0","280.0","281.0","18.0","160.0","286.0","269.0","277.0","259.0","261.0","289.0","85.0","264.0","270.0","71.0","244.0","272.0","25.0","266.0"
"17","240.0","239.0","157.0","232.0","6.0","5.0","4.0","3.0","273.0","84.0","176.0","82.0","19.0","43.0","272.0","20.0","88.0","175.0","43.0","253.0","33.0","188.0","240.0","15.0","14.0","272.0","20.0","28.0","269.0","158.0"

"tau_elig=1","eta=0.1"
"1","12.0","119.0","23.0","114.0","238.0","81.0","27.0","187.0","279.0","28.0","61.0","41.0","63.0","10.0","91.0","96.0","78.0","251.0","78.0","84.0","82.0","19.0","238.0","144.0","186.0","190.0","129.0","18.0","50.0","25.0"
"2","240.0","239.0","158.0","133.0","236.0","236.0","235.0","235.0","116.0","28.0","239.0","61.0","20.0","32.0","106.0","13.0","26.0","56.0","19.0","114.0","13.0","22.0","43.0","266.0","272.0","274.0","258.0","22.0","24.0","275.0"
