1,17.29,15.59,3.41,26.84,12.3,4.23,2.47,5.99,7.06,2.34,8.14,7.28,3.59,2.67,6.09,3.3,3.96,4.61,4.3,6.14
2,6.7,7.65,8.07,12.83,7.76,23.86,13.23,16.76,3.79,6.09,8.66,4.9,3.92,2.71,5.59,2.35,3.5,5.86,3.13,3.41
3,7.8,12.27,28.8,4.68,4.3,2.53,2.27,6.1,1.93,3.84,5.44,7.29,1.14,4.92,11.82,2.1,2.24,7.87,5.56,3.4
"4","7.0799999999998935","4.349999999999952","15.149999999999721","24.310000000001","5.4399999999999284","4.43999999999995","3.00999999999998","10.689999999999817","13.499999999999757","1.8800000000000014","2.9799999999999804","4.789999999999942","2.9899999999999802","9.759999999999836","13.419999999999758","4.759999999999943","3.429999999999971","1.8600000000000014","3.3399999999999728","8.949999999999854"
"5","27.840000000001552","37.83000000000104","8.309999999999867","18.270000000000056","8.21999999999987","8.579999999999862","4.3599999999999515","4.369999999999951","8.719999999999859","3.289999999999974","2.399999999999993","2.439999999999992","6.089999999999915","4.509999999999948","4.249999999999954","4.869999999999941","4.339999999999952","2.299999999999995","5.469999999999928","1.0000000000000007"
"6","13.029999999999767","2.020000000000001","29.590000000001826","26.970000000001416","19.680000000000277","4.699999999999944","10.609999999999818","7.069999999999894","13.689999999999753","3.8099999999999627","3.179999999999976","4.3099999999999525","3.1999999999999758","4.609999999999946","5.119999999999935","3.4999999999999694","4.40999999999995","2.869999999999983","5.089999999999936","3.5799999999999677"
"7","32.16000000000217","28.540000000001662","10.289999999999825","8.529999999999863","4.479999999999949","3.6899999999999653","7.099999999999893","2.53999999999999","1.8100000000000014","4.8299999999999415","4.279999999999953","2.719999999999986","2.259999999999996","10.349999999999824","2.6999999999999864","4.40999999999995","4.259999999999954","4.069999999999958","3.039999999999979","8.749999999999858"
"8","7.22999999999989","18.04000000000002","60.51999999999653","3.9099999999999606","2.3699999999999934","4.089999999999957","10.03999999999983","8.129999999999871","6.009999999999916","3.2699999999999743","2.9699999999999807","17.299999999999905","1.6600000000000013","6.529999999999905","12.309999999999782","4.659999999999945","2.109999999999999","2.6099999999999883","5.179999999999934","4.049999999999958"
"9","54.92999999999764","2.4199999999999924","7.169999999999892","4.089999999999957","22.300000000000686","20.250000000000366","2.3799999999999932","4.849999999999941","4.809999999999942","7.389999999999887","3.5499999999999683","6.1899999999999125","1.5700000000000012","4.679999999999945","3.8299999999999623","4.669999999999945","2.679999999999987","2.909999999999982","8.18999999999987","2.0000000000000013"
"10","5.279999999999932","36.40000000000133","34.37000000000173","9.539999999999841","8.18999999999987","2.3699999999999934","4.109999999999957","1.9900000000000015","27.220000000001455","11.179999999999806","4.759999999999943","4.549999999999947","1.8400000000000014","7.859999999999877","3.5899999999999674","6.649999999999903","3.659999999999966","3.329999999999973","5.799999999999921","9.529999999999841"
"11","5.37999999999993","8.499999999999863","9.529999999999841","34.99000000000161","11.709999999999795","3.329999999999973","2.159999999999998","17.06999999999987","8.829999999999856","1.2100000000000009","13.039999999999766","2.7999999999999843","5.37999999999993","4.659999999999945","2.809999999999984","8.429999999999865","9.12999999999985","4.659999999999945","2.4499999999999917","2.2199999999999966"
"12","37.020000000001204","2.4099999999999926","16.659999999999805","14.479999999999736","6.159999999999913","4.259999999999954","7.839999999999877","3.5399999999999685","2.8799999999999826","4.109999999999957","4.789999999999942","3.989999999999959","4.559999999999947","9.869999999999834","2.0400000000000005","3.229999999999975","3.3999999999999715","3.229999999999975","2.7299999999999858","3.93999999999996"
"13","26.950000000001413","11.269999999999804","5.729999999999922","9.58999999999984","19.57000000000026","9.969999999999832","2.1199999999999988","2.289999999999995","12.579999999999776","5.8599999999999195","3.429999999999971","3.4499999999999704","2.249999999999996","11.099999999999808","20.85000000000046","4.189999999999955","6.1399999999999135","3.8799999999999613","4.039999999999958","3.1599999999999766"
"14","39.64000000000068","4.42999999999995","7.589999999999883","8.899999999999855","5.029999999999937","3.229999999999975","9.439999999999843","3.4399999999999706","1.7400000000000013","7.769999999999879","8.18999999999987","3.1199999999999775","4.569999999999947","3.229999999999975","4.549999999999947","9.649999999999839","3.3599999999999723","2.849999999999983","5.799999999999921","4.4999999999999485"
"15","6.219999999999912","16.55999999999979","31.310000000002095","28.120000000001596","2.3699999999999934","4.839999999999941","13.429999999999758","15.989999999999704","3.509999999999969","8.19999999999987","3.93999999999996","5.319999999999931","3.509999999999969","2.439999999999992","2.9399999999999813","6.589999999999904","17.089999999999872","10.659999999999817","12.159999999999785","19.90000000000031"
"16","49.129999999998795","73.73000000000081","4.87999999999994","7.999999999999874","4.229999999999954","1.5300000000000011","2.4099999999999926","1.6900000000000013","7.109999999999893","8.14999999999987","7.489999999999885","4.90999999999994","2.52999999999999","3.289999999999974","5.36999999999993","2.4999999999999907","4.749999999999943","8.439999999999864","2.909999999999982","3.46999999999997"
"17","62.92999999999605","11.109999999999808","32.81000000000204","10.339999999999824","5.339999999999931","9.979999999999832","23.16000000000082","17.309999999999906","4.229999999999954","3.92999999999996","4.3599999999999515","3.0599999999999787","4.89999999999994","2.5899999999999888","2.149999999999998","3.699999999999965","3.4399999999999706","14.699999999999731","3.039999999999979","23.370000000000854"
"18","5.599999999999925","7.649999999999881","19.850000000000303","7.849999999999877","17.559999999999945","5.989999999999917","6.7499999999999005","15.819999999999707","2.8799999999999826","3.1199999999999775","6.019999999999916","6.709999999999901","4.87999999999994","3.1299999999999772","4.549999999999947","2.7299999999999858","4.42999999999995","5.37999999999993","4.469999999999949","6.919999999999897"
"19","6.969999999999896","5.489999999999927","13.709999999999752","5.779999999999921","18.43000000000008","29.310000000001782","8.64999999999986","4.109999999999957","7.879999999999876","7.659999999999881","2.399999999999993","6.459999999999907","4.269999999999953","4.979999999999938","9.219999999999848","4.099999999999957","5.009999999999938","1.430000000000001","4.329999999999952","14.579999999999734"
"20","16.42999999999977","20.420000000000393","26.530000000001348","62.30999999999617","19.1800000000002","11.639999999999796","4.939999999999939","3.509999999999969","9.12999999999985","2.809999999999984","7.209999999999891","5.739999999999922","5.37999999999993","2.679999999999987","2.149999999999998","4.609999999999946","10.689999999999817","3.519999999999969","2.849999999999983","4.319999999999952"
"21","110.59000000001967","2.4599999999999915","1.5200000000000011","44.20999999999977","16.029999999999706","2.6899999999999866","4.819999999999942","7.739999999999879","3.92999999999996","4.609999999999946","12.509999999999778","2.6999999999999864","6.389999999999908","5.809999999999921","2.1299999999999986","7.159999999999892","8.459999999999864","5.609999999999925","4.699999999999944","4.2199999999999545"
"22","6.719999999999901","10.239999999999826","8.339999999999867","18.140000000000036","60.46999999999654","8.069999999999872","7.629999999999882","5.509999999999927","4.589999999999947","4.4499999999999496","4.149999999999956","2.619999999999988","1.5800000000000012","5.329999999999931","2.7999999999999843","6.979999999999896","3.089999999999978","2.5499999999999896","3.139999999999977","4.699999999999944"
"23","26.240000000001302","17.609999999999953","4.719999999999944","4.9699999999999385","32.65000000000207","6.409999999999908","5.679999999999923","3.899999999999961","21.470000000000557","2.399999999999993","3.9699999999999593","5.449999999999928","6.669999999999902","2.249999999999996","4.599999999999946","4.589999999999947","10.419999999999822","2.7499999999999853","6.28999999999991","12.529999999999777"
"24","19.430000000000238","19.8200000000003","19.600000000000264","15.089999999999723","4.959999999999939","19.89000000000031","3.0299999999999794","7.5499999999998835","9.459999999999843","3.789999999999963","6.689999999999902","4.069999999999958","5.789999999999921","2.709999999999986","5.83999999999992","4.849999999999941","3.5299999999999687","6.209999999999912","1.7700000000000014","2.5999999999999885"
"25","6.969999999999896","5.889999999999919","12.659999999999775","1.7800000000000014","35.13000000000158","5.1099999999999355","35.550000000001496","6.059999999999915","5.079999999999936","5.629999999999924","7.739999999999879","9.069999999999851","18.470000000000088","8.959999999999853","2.099999999999999","5.129999999999935","2.9699999999999807","4.529999999999948","3.0299999999999794","5.469999999999928"
"26","6.209999999999912","8.419999999999865","32.22000000000216","3.5899999999999674","6.839999999999899","29.380000000001793","5.099999999999936","4.41999999999995","5.699999999999923","3.5799999999999677","3.429999999999971","2.249999999999996","9.689999999999838","5.079999999999936","2.439999999999992","3.46999999999997","5.459999999999928","4.459999999999949","2.7799999999999847","6.029999999999916"
"27","8.859999999999856","8.859999999999856","20.640000000000427","11.4799999999998","18.440000000000083","12.539999999999777","3.0599999999999787","9.329999999999846","3.979999999999959","3.979999999999959","9.56999999999984","2.9899999999999802","7.529999999999884","2.479999999999991","4.999999999999938","8.899999999999855","2.629999999999988","2.3599999999999937","2.9799999999999804","3.659999999999966"
"28","5.909999999999918","65.37999999999654","13.76999999999975","3.6299999999999666","4.739999999999943","5.909999999999918","3.9999999999999587","4.42999999999995","5.319999999999931","4.349999999999952","5.119999999999935","1.6400000000000012","12.089999999999787","2.719999999999986","7.579999999999883","5.769999999999921","1.320000000000001","4.869999999999941","3.6899999999999653","2.6599999999999873"
"29","4.529999999999948","4.349999999999952","47.28999999999916","3.989999999999959","1.9900000000000015","22.300000000000686","5.199999999999934","15.889999999999706","19.680000000000277","20.630000000000425","6.959999999999896","11.4799999999998","2.2199999999999966","20.050000000000335","6.819999999999899","4.099999999999957","4.9199999999999395","5.299999999999931","10.449999999999822","8.299999999999867"
"30","14.889999999999727","4.589999999999947","21.460000000000555","52.199999999998184","26.640000000001365","8.729999999999858","3.2499999999999747","3.2599999999999745","9.869999999999834","12.90999999999977","25.01000000000111","7.899999999999876","10.129999999999828","3.8799999999999613","1.9400000000000015","4.89999999999994","6.539999999999905","8.439999999999864","8.909999999999854","3.5999999999999672"
"31","29.650000000001835","13.749999999999751","8.63999999999986","22.90000000000078","7.959999999999875","15.009999999999724","2.6899999999999866","2.7999999999999843","15.379999999999717","3.8099999999999627","5.749999999999922","2.629999999999988","4.949999999999939","7.149999999999892","6.689999999999902","5.639999999999924","9.979999999999832","5.039999999999937","1.0100000000000007","4.189999999999955"
"32","9.899999999999833","49.06999999999881","72.03999999999995","2.869999999999983","2.849999999999983","20.360000000000383","3.189999999999976","2.7799999999999847","23.190000000000826","2.9399999999999813","5.589999999999925","3.5499999999999683","4.479999999999949","2.6899999999999866","5.0599999999999365","2.0799999999999996","2.5599999999999894","2.3799999999999932","3.1299999999999772","3.2199999999999753"
"33","14.989999999999725","19.96000000000032","21.860000000000618","9.509999999999842","9.60999999999984","11.669999999999796","9.889999999999834","19.720000000000283","2.479999999999991","18.5400000000001","15.64999999999971","8.379999999999866","3.649999999999966","10.799999999999814","8.859999999999856","4.039999999999958","3.4499999999999704","5.789999999999921","5.749999999999922","2.0500000000000003"
"34","49.43999999999873","21.330000000000535","5.36999999999993","2.479999999999991","21.440000000000552","23.120000000000815","11.999999999999789","2.6099999999999883","3.3099999999999734","3.369999999999972","6.439999999999907","2.959999999999981","4.189999999999955","3.92999999999996","1.7500000000000013","2.1799999999999975","4.1699999999999555","2.849999999999983","3.329999999999973","4.0299999999999585"
"35","7.939999999999875","56.58999999999731","2.06","8.399999999999865","29.190000000001763","44.78999999999966","6.699999999999902","19.730000000000285","7.739999999999879","2.1699999999999977","6.7599999999999","6.269999999999911","3.369999999999972","4.369999999999951","1.7700000000000014","8.929999999999854","1.7800000000000014","2.9699999999999807","2.859999999999983","5.039999999999937"
"36","7.459999999999885","16.399999999999764","61.639999999996306","31.73000000000216","9.759999999999836","11.509999999999799","7.539999999999884","1.8900000000000015","2.819999999999984","9.359999999999845","3.2599999999999745","12.85999999999977","3.5299999999999687","4.239999999999954","5.6699999999999235","3.7799999999999634","5.499999999999927","5.269999999999932","4.139999999999956","4.489999999999949"
"37","40.12000000000059","19.740000000000286","17.57999999999995","9.719999999999837","3.0599999999999787","2.5199999999999902","7.069999999999894","2.6099999999999883","5.119999999999935","3.2999999999999736","7.999999999999874","2.0899999999999994","3.179999999999976","4.509999999999948","4.40999999999995","3.2599999999999745","2.7299999999999858","2.6899999999999866","4.609999999999946","3.749999999999964"
"38","35.500000000001506","6.239999999999911","12.219999999999784","5.34999999999993","7.819999999999878","14.689999999999731","3.6699999999999657","18.780000000000136","7.289999999999889","27.600000000001515","14.139999999999743","3.0199999999999796","5.83999999999992","12.149999999999785","10.07999999999983","3.319999999999973","1.8500000000000014","11.589999999999797","4.299999999999953","5.299999999999931"
"39","16.259999999999742","32.140000000002175","30.860000000002024","6.8899999999998975","5.199999999999934","9.209999999999848","3.899999999999961","4.349999999999952","5.019999999999937","4.569999999999947","7.479999999999885","5.34999999999993","3.47999999999997","3.3099999999999734","4.209999999999955","3.619999999999967","3.749999999999964","5.2499999999999325","4.009999999999959","1.5300000000000011"
"40","35.460000000001514","4.999999999999938","17.829999999999988","3.6699999999999657","7.4999999999998845","10.98999999999981","6.029999999999916","6.149999999999913","33.750000000001855","8.969999999999853","4.40999999999995","3.2999999999999736","11.879999999999791","4.569999999999947","9.749999999999837","3.3999999999999715","2.629999999999988","2.819999999999984","3.289999999999974","2.709999999999986"
"41","39.20000000000077","17.489999999999934","4.789999999999942","49.89999999999864","4.389999999999951","4.9199999999999395","4.709999999999944","6.719999999999901","4.339999999999952","10.849999999999813","5.339999999999931","4.849999999999941","6.179999999999913","1.8900000000000015","2.5199999999999902","4.989999999999938","4.3099999999999525","3.279999999999974","5.619999999999925","2.4499999999999917"
"42","8.709999999999859","6.009999999999916","7.099999999999893","7.289999999999889","17.729999999999972","4.279999999999953","2.399999999999993","9.459999999999843","5.0599999999999365","4.569999999999947","5.1099999999999355","4.939999999999939","2.3199999999999945","2.4599999999999915","6.569999999999904","4.939999999999939","6.8899999999998975","2.349999999999994","6.249999999999911","5.789999999999921"
"43","5.929999999999918","14.459999999999736","9.15999999999985","46.409999999999336","12.079999999999787","9.269999999999847","2.0799999999999996","8.509999999999863","9.639999999999839","4.399999999999951","5.739999999999922","3.7399999999999642","3.699999999999965","13.189999999999763","4.7799999999999425","2.2699999999999956","3.229999999999975","2.249999999999996","4.959999999999939","6.839999999999899"
